id,y
248,93.09160614013672
249,94.48887634277344
250,111.64947509765625
251,94.76824951171875
253,115.91101837158203
254,93.06195068359375
256,94.22342681884766
257,91.76640319824219
258,113.79463195800781
259,94.38035583496094
262,79.29023742675781
266,93.79268646240234
267,113.36286926269531
272,103.72543334960938
273,113.62444305419922
275,93.93309020996094
276,113.99507141113281
279,94.98896789550781
280,104.22673797607422
283,93.3676986694336
285,111.78423309326172
288,113.62444305419922
289,95.2877426147461
290,104.28949737548828
291,94.44747161865234
292,112.93959045410156
293,111.63716888427734
296,92.85104370117188
297,113.13289642333984
298,115.54252624511719
299,94.19820404052734
304,92.73963165283203
305,88.92330932617188
306,94.0413589477539
307,111.91993713378906
311,107.30389404296875
313,112.04286193847656
314,93.12185668945312
316,94.18126678466797
324,93.52471160888672
327,93.94319152832031
329,93.0263671875
330,112.36063385009766
337,104.79922485351562
338,94.67105102539062
339,104.04235076904297
340,93.37156677246094
343,93.51509094238281
345,115.18891143798828
346,93.41040802001953
347,116.47279357910156
349,112.51182556152344
350,93.25619506835938
352,112.4760971069336
353,92.82511901855469
354,78.02387237548828
357,93.93407440185547
358,112.98246765136719
362,112.35862731933594
364,116.76197814941406
365,103.64959716796875
366,93.4890365600586
367,112.5750961303711
368,94.2820053100586
370,78.18241882324219
373,94.7671127319336
377,93.63632202148438
378,111.46749877929688
382,103.70616149902344
384,112.33902740478516
390,94.07234191894531
392,113.40824890136719
393,111.75724792480469
395,94.92694854736328
396,103.44104766845703
399,78.15260314941406
406,112.05747985839844
408,112.05747985839844
409,93.71370697021484
410,78.29035186767578
412,113.3153305053711
413,92.492919921875
419,93.96343231201172
420,112.31063079833984
421,92.54877471923828
430,104.13288879394531
434,93.06885528564453
436,94.57282257080078
437,94.15199279785156
438,93.25516510009766
439,111.74181365966797
440,94.382568359375
443,112.7801742553711
446,94.49424743652344
448,93.59854125976562
452,94.59848022460938
453,104.36328887939453
457,104.05393981933594
458,94.20765686035156
459,114.55976867675781
460,103.57760620117188
462,105.09245300292969
464,104.03362274169922
465,115.3688735961914
467,117.91481018066406
471,113.30191802978516
472,78.24189758300781
473,94.57786560058594
475,94.55206298828125
480,94.89323425292969
488,113.2679672241211
490,111.94267272949219
491,104.67826843261719
492,78.81444549560547
493,94.18185424804688
497,93.20496368408203
498,112.48261260986328
499,94.71256256103516
500,103.59343719482422
501,93.46581268310547
502,114.11906433105469
506,79.42808532714844
510,111.9309310913086
511,92.98368835449219
512,92.9387435913086
516,93.49556732177734
518,93.48493957519531
519,111.98479461669922
521,93.74649810791016
522,112.40697479248047
526,111.87001037597656
529,95.02780151367188
532,112.2854995727539
533,93.88787078857422
536,114.15379333496094
537,101.88014221191406
539,93.42219543457031
540,104.34186553955078
541,94.0199966430664
543,92.9720687866211
546,112.70275115966797
547,93.96505737304688
548,78.25282287597656
551,93.93927764892578
552,103.24075317382812
556,104.33334350585938
557,95.0456771850586
558,112.60382080078125
559,94.48518371582031
560,107.1611557006836
562,104.87666320800781
566,94.41622161865234
570,112.48261260986328
571,94.4989013671875
572,104.19021606445312
573,93.94486999511719
575,115.3688735961914
576,113.13027954101562
577,93.74789428710938
579,92.61336517333984
580,112.9354248046875
581,112.10953521728516
589,111.97935485839844
591,103.21477508544922
593,94.22675323486328
594,102.66142272949219
595,93.51467895507812
598,93.8639907836914
602,112.7403564453125
604,112.39292907714844
606,112.49549865722656
608,93.4890365600586
609,104.32644653320312
610,93.68753051757812
616,112.3802261352539
617,94.21546936035156
618,103.65547180175781
620,104.03137969970703
622,113.07312774658203
623,92.1214370727539
624,114.4822998046875
626,111.7435073852539
628,112.35198974609375
629,93.58766174316406
630,111.86003112792969
637,93.85826873779297
638,102.85615539550781
643,94.29153442382812
645,94.89323425292969
646,115.82823181152344
648,95.09011840820312
652,94.36073303222656
653,94.45392608642578
654,112.48261260986328
656,112.59674835205078
657,94.89533996582031
659,93.8152847290039
660,104.12553405761719
663,92.11339569091797
664,112.73828125
666,104.26292419433594
668,112.42774963378906
669,93.82965087890625
671,94.31466674804688
675,93.36084747314453
677,94.7044906616211
678,111.7186279296875
679,103.85205841064453
682,94.97191619873047
685,104.10137939453125
687,94.1368179321289
688,93.03252410888672
693,112.01490783691406
696,94.03187561035156
698,94.96134948730469
701,96.69073486328125
704,104.92129516601562
705,115.49211883544922
709,112.31298065185547
710,93.51099395751953
711,105.16459655761719
712,94.26797485351562
714,112.1009292602539
715,94.10256958007812
716,111.96057891845703
717,92.71905517578125
720,115.28007507324219
721,94.01725006103516
724,103.36235809326172
725,94.1732177734375
726,114.18048095703125
728,112.491943359375
731,93.6248550415039
734,104.79352569580078
738,93.74002838134766
745,111.99630737304688
746,93.2410659790039
751,79.37716674804688
754,93.53401184082031
756,93.6572494506836
758,94.40866088867188
759,113.98347473144531
761,115.62643432617188
766,94.56768798828125
767,112.00936126708984
768,92.34095001220703
769,114.1219482421875
770,94.730712890625
771,78.804443359375
772,104.48771667480469
773,95.0008316040039
774,112.23480224609375
776,112.40962219238281
777,94.62118530273438
780,116.50311279296875
782,104.39459991455078
787,103.76737213134766
788,93.6277084350586
792,92.2367935180664
793,113.46224975585938
798,95.70694732666016
800,94.2297134399414
806,111.97872924804688
809,112.4395523071289
811,114.27915954589844
812,92.68539428710938
814,115.4677505493164
816,104.1847915649414
817,94.73684692382812
818,106.41995239257812
820,113.10989379882812
823,93.83211517333984
829,92.33570861816406
830,113.88613891601562
831,93.45635986328125
834,112.21147918701172
839,94.55730438232422
841,79.13795471191406
844,104.56732177734375
845,93.70181274414062
848,92.9586410522461
850,97.57037353515625
851,104.25823211669922
852,93.97798919677734
854,93.4545669555664
855,95.61802673339844
856,103.8047866821289
859,103.76931762695312
861,112.31214904785156
864,93.90433502197266
865,112.42338562011719
866,93.47371673583984
867,94.5336685180664
869,94.51908874511719
871,94.10049438476562
872,112.06239318847656
882,104.08220672607422
883,93.33492279052734
885,94.52813720703125
888,93.98971557617188
893,112.12651824951172
901,112.11632537841797
903,104.48197937011719
904,94.4325942993164
905,103.95075988769531
910,94.88265228271484
911,112.21414184570312
914,112.71320343017578
918,111.94256591796875
921,92.41854095458984
928,94.97824096679688
929,104.36212158203125
932,94.28572845458984
933,104.74494934082031
934,94.88265228271484
935,112.9490737915039
937,79.54531860351562
939,94.93582153320312
940,103.4725341796875
941,95.15364074707031
942,104.26581573486328
943,94.29619598388672
944,104.14474487304688
947,112.04508209228516
949,111.98922729492188
951,112.36914825439453
952,95.01904296875
953,104.48197937011719
954,78.21568298339844
957,112.44071960449219
959,92.30860900878906
960,115.4513168334961
963,115.45994567871094
965,112.04508209228516
967,104.37437438964844
971,95.01953125
972,78.77224731445312
973,94.60806274414062
974,112.4759750366211
975,95.1502685546875
978,117.25636291503906
980,112.66106414794922
981,94.48722839355469
984,115.28704071044922
986,94.88265228271484
988,92.65303802490234
989,112.25507354736328
990,103.9986801147461
992,112.11632537841797
996,94.78962707519531
999,112.58917236328125
1000,94.17234802246094
1001,112.36882019042969
1002,92.70083618164062
1003,112.41030883789062
1004,93.87529754638672
1008,112.25621032714844
1009,93.5787582397461
1010,106.10003662109375
1012,115.35272216796875
1013,95.04058837890625
1014,112.35331726074219
1015,95.1450424194336
1016,115.58207702636719
1019,93.87763977050781
1020,111.7343978881836
1021,94.88265228271484
1022,104.5079116821289
1024,94.88265228271484
1025,79.0212631225586
1027,94.47948455810547
1028,104.41707611083984
1029,94.79657745361328
1030,93.23279571533203
1033,112.62521362304688
1036,94.77100372314453
1037,111.97148132324219
1038,92.80732727050781
1042,94.93415832519531
1043,103.17234802246094
1044,94.90597534179688
1045,112.325439453125
1047,115.04057312011719
1050,93.7022705078125
1051,112.03872680664062
1054,94.54088592529297
1056,94.51736450195312
1057,93.69113159179688
1059,94.2689208984375
1062,103.51221466064453
1063,105.04254150390625
1064,94.51736450195312
1066,93.23336791992188
1070,104.66268157958984
1076,112.30457305908203
1077,105.33944702148438
1078,111.94317626953125
1080,112.37397766113281
1082,111.87750244140625
1083,93.87440490722656
1089,112.59930419921875
1091,94.03022766113281
1093,94.58464813232422
1097,95.01069641113281
1099,93.5706558227539
1101,94.87410736083984
1103,95.60934448242188
1104,112.24684143066406
1106,113.79673767089844
1109,94.33662414550781
1110,112.55547332763672
1111,95.04552459716797
1112,111.77193450927734
1114,93.61174774169922
1116,94.97791290283203
1117,112.7643814086914
1120,94.28438568115234
1124,112.2435531616211
1125,93.82234954833984
1126,112.87725830078125
1134,112.5169677734375
1137,94.60069274902344
1138,112.63904571533203
1144,112.23765563964844
1145,93.80474090576172
1146,93.97826385498047
1148,95.98517608642578
1150,94.25576782226562
1152,104.58895874023438
1153,94.91389465332031
1154,103.61699676513672
1155,95.03479766845703
1157,93.61896514892578
1162,96.23579406738281
1165,112.59242248535156
1166,93.52369689941406
1167,104.62086486816406
1168,95.09783935546875
1169,103.7978286743164
1171,116.69364929199219
1172,95.18274688720703
1173,103.7978286743164
1174,95.27096557617188
1176,95.31883239746094
1177,103.97215270996094
1178,94.81497955322266
1182,112.4905014038086
1186,95.0610122680664
1187,112.97140502929688
1188,94.96219635009766
1189,116.68780517578125
1191,104.53152465820312
1192,96.18360137939453
1197,112.09512329101562
1198,92.69873809814453
1200,78.85472106933594
1201,94.71106719970703
1203,96.90311431884766
1209,115.71597290039062
1214,104.03208923339844
1218,112.04393005371094
1222,95.10320281982422
1226,95.25834655761719
1228,93.68565368652344
1230,94.59798431396484
1232,79.28131103515625
1233,94.74732208251953
1236,114.6417007446289
1238,94.44202423095703
1241,112.29759216308594
1244,105.34703826904297
1246,95.5301284790039
1247,112.72676086425781
1250,112.68034362792969
1251,94.43665313720703
1254,113.16880798339844
1255,94.49467468261719
1256,112.30191802978516
1257,93.57485961914062
1258,94.90345764160156
1259,112.1951904296875
1260,94.72425079345703
1263,112.29759216308594
1267,78.72990417480469
1268,113.17218017578125
1271,95.1222152709961
1272,112.26719665527344
1274,104.69639587402344
1275,96.46121215820312
1276,112.14045715332031
1277,93.42428588867188
1279,94.01852416992188
1281,94.676025390625
1282,94.99363708496094
1283,112.80095672607422
1285,112.3699722290039
1286,94.91301727294922
1289,112.38457489013672
1296,113.07440185546875
1299,94.31334686279297
1301,94.85350036621094
1306,93.77472686767578
1307,94.67745208740234
1308,93.54647827148438
1313,112.14045715332031
1314,94.47484588623047
1315,112.61935424804688
1316,93.77986145019531
1317,112.2685546875
1319,93.28948211669922
1323,95.12094116210938
1324,104.4822998046875
1325,95.11200714111328
1328,104.6161117553711
1329,94.98431396484375
1330,112.4434814453125
1331,94.11811065673828
1332,104.29580688476562
1337,94.97161865234375
1338,111.67488098144531
1339,94.32635498046875
1340,112.5133285522461
1343,114.67705535888672
1347,104.57333374023438
1348,94.5674057006836
1349,105.00142669677734
1352,94.12022399902344
1354,97.653564453125
1359,112.59980010986328
1360,94.94140625
1363,112.413818359375
1364,94.95332336425781
1365,104.44035339355469
1366,95.20709991455078
1372,94.3853759765625
1375,104.61116790771484
1376,93.77494812011719
1378,94.05035400390625
1379,113.21893310546875
1380,94.94140625
1381,104.21574401855469
1384,115.27218627929688
1387,94.3663330078125
1388,111.892578125
1392,78.46219635009766
1394,104.71928405761719
1395,94.65005493164062
1396,112.45927429199219
1398,94.26764678955078
1399,112.45927429199219
1400,95.2780532836914
1401,94.19466400146484
1403,94.29481506347656
1404,111.13722229003906
1406,112.45927429199219
1407,93.6596908569336
1408,112.33372497558594
1410,78.65662384033203
1412,112.33809661865234
1413,94.47128295898438
1415,95.0824203491211
1420,112.33372497558594
1422,112.03907775878906
1423,109.7972412109375
1424,112.33372497558594
1425,94.72579193115234
1426,78.65662384033203
1427,96.55647277832031
1429,95.56475830078125
1430,112.59955596923828
1431,96.98500061035156
1432,103.07109069824219
1434,112.54336547851562
1437,93.73467254638672
1438,104.26371002197266
1440,112.41506958007812
1441,112.849365234375
1442,94.6480484008789
1444,111.98053741455078
1445,95.80169677734375
1446,104.79076385498047
1448,96.11963653564453
1453,94.76919555664062
1454,112.33809661865234
1455,95.22120666503906
1456,112.08059692382812
1458,112.33809661865234
1459,94.38204956054688
1461,94.33647155761719
1465,94.34132385253906
1466,112.068115234375
1469,95.00984954833984
1472,94.81659698486328
1474,94.7081527709961
1477,114.18990325927734
1479,113.08827209472656
1482,94.23255920410156
1483,79.83197021484375
1487,95.1545639038086
1488,112.46385955810547
1490,112.50865173339844
1492,112.09017944335938
1494,116.79822540283203
1496,103.00732421875
1497,95.36979675292969
1499,95.79534149169922
1502,94.6099853515625
1507,113.24940490722656
1508,94.12022399902344
1509,114.01012420654297
1511,94.10807800292969
1512,113.33143615722656
1513,115.89976501464844
1514,103.76396179199219
1518,112.70649719238281
1519,93.57339477539062
1522,112.45742797851562
1524,79.52886962890625
1527,94.637939453125
1529,94.24293518066406
1532,104.33918762207031
1536,113.05765533447266
1537,116.24371337890625
1539,105.51445007324219
1542,112.70942687988281
1543,93.77761840820312
1544,104.82247161865234
1545,78.92739868164062
1550,93.7223892211914
1551,112.07984161376953
1554,107.5281982421875
1556,105.4692611694336
1559,93.89154052734375
1560,79.0929946899414
1562,94.64039611816406
1566,93.57339477539062
1567,112.763427734375
1569,104.47004699707031
1570,112.33769226074219
1571,112.71682739257812
1574,94.12022399902344
1578,104.8119125366211
1580,93.54844665527344
1583,112.64835357666016
1584,94.12022399902344
1585,112.95988464355469
1586,94.88177490234375
1587,112.66767120361328
1588,93.02925872802734
1590,116.56944274902344
1592,104.09386444091797
1596,112.52505493164062
1598,111.67979431152344
1599,93.67987823486328
1604,115.31084442138672
1606,103.85113525390625
1607,94.48402404785156
1608,103.71687316894531
1609,116.7767105102539
1611,95.15778350830078
1613,95.2452163696289
1616,94.92257690429688
1619,112.01416778564453
1620,92.99568176269531
1621,112.17304992675781
1622,94.99555969238281
1625,112.20235443115234
1627,116.7767105102539
1629,111.8335189819336
1634,94.7605209350586
1636,95.74410247802734
1638,103.9765625
1639,95.03208923339844
1641,96.73292541503906
1643,94.67271423339844
1644,103.86408996582031
1645,118.22574615478516
1646,94.2842788696289
1647,105.05585479736328
1648,94.90025329589844
1652,93.54844665527344
1653,112.66390228271484
1656,93.96709442138672
1658,93.67987823486328
1659,112.54890441894531
1661,94.3681640625
1663,94.48402404785156
1664,112.57206726074219
1665,94.59154510498047
1666,105.00804901123047
1667,104.17047119140625
1668,79.46206665039062
1669,103.62667083740234
1670,94.70440673828125
1672,113.00875854492188
1674,112.40721130371094
1677,112.46385955810547
1678,94.29956817626953
1679,112.88069152832031
1680,94.79930877685547
1683,104.29974365234375
1686,104.77154541015625
1687,111.54474639892578
1689,112.65648651123047
1690,93.79688262939453
1691,116.05905151367188
1692,112.55935668945312
1693,94.12022399902344
1695,93.67410278320312
1696,94.74414825439453
1697,112.47199249267578
1700,104.9742431640625
1701,95.40760803222656
1702,112.48692321777344
1703,93.93809509277344
1704,113.17446899414062
1706,95.64720153808594
1707,114.71342468261719
1708,95.16088104248047
1710,95.27312469482422
1711,104.83952331542969
1713,105.1392593383789
1717,104.79240417480469
1719,104.46554565429688
1720,94.0677490234375
1722,94.17467498779297
1725,104.25411224365234
1726,94.98444366455078
1727,104.53033447265625
1729,112.48570251464844
1730,94.17821502685547
1731,112.60486602783203
1733,104.9742431640625
1734,94.52871704101562
1735,112.2312240600586
1738,95.2452163696289
1742,95.5790786743164
1745,112.40721130371094
1747,95.42674255371094
1749,95.03010559082031
1751,95.24909210205078
1752,79.35334777832031
1753,107.5830307006836
1754,94.40202331542969
1755,94.57276153564453
1756,105.39826965332031
1758,112.45533752441406
1759,95.11809539794922
1760,105.1507568359375
1761,112.4494400024414
1762,93.87947845458984
1763,112.21971893310547
1764,91.07501983642578
1766,94.41730499267578
1768,95.12543487548828
1769,78.67481994628906
1771,112.57147979736328
1772,95.13520812988281
1773,104.41397857666016
1774,96.56407928466797
1775,112.74858856201172
1777,112.65807342529297
1779,95.11809539794922
1780,106.83560943603516
1787,94.04341888427734
1788,94.0257339477539
1790,95.27965545654297
1796,112.43533325195312
1801,93.71066284179688
1803,94.0754165649414
1807,112.5853271484375
1809,113.95044708251953
1812,94.85462951660156
1813,115.37138366699219
1814,93.95835876464844
1815,112.32516479492188
1816,95.16118621826172
1818,92.9947280883789
1820,94.74040222167969
1821,112.78553009033203
1822,95.08785247802734
1825,94.71307373046875
1826,104.35542297363281
1828,95.1180648803711
1831,104.26000213623047
1836,111.51734924316406
1837,94.53328704833984
1841,94.59823608398438
1844,103.19741821289062
1848,93.60452270507812
1851,105.33330535888672
1852,94.09407806396484
1853,93.7848129272461
1854,112.58085632324219
1856,96.47747039794922
1859,113.5905532836914
1860,94.9900894165039
1861,79.14208984375
1863,104.8937759399414
1865,96.04405975341797
1866,106.35326385498047
1867,94.65242767333984
1868,93.64710998535156
1872,95.32015228271484
1879,94.73406219482422
1880,104.74761199951172
1882,94.52820587158203
1885,103.8643569946289
1887,105.14546203613281
1888,93.99048614501953
1890,119.02371978759766
1894,95.42874145507812
1895,104.23006439208984
1896,94.47099304199219
1897,112.34781646728516
1900,114.11685180664062
1901,93.86307525634766
1902,114.88362121582031
1905,95.1563491821289
1906,111.58935546875
1912,104.25382232666016
1915,93.52688598632812
1916,104.44220733642578
1917,94.96446990966797
1918,104.5948486328125
1920,79.24153137207031
1923,94.26353454589844
1924,104.299560546875
1925,94.56696319580078
1930,116.60554504394531
1932,112.3993911743164
1933,93.98125457763672
1934,113.55720520019531
1935,93.58267211914062
1940,78.64056396484375
1941,94.63164520263672
1942,112.71792602539062
1943,93.23161315917969
1944,93.5672378540039
1945,111.98299407958984
1948,116.229248046875
1949,93.57132720947266
1952,94.25647735595703
1954,94.05750274658203
1955,112.47607421875
1958,93.60945129394531
1959,78.93205261230469
1960,112.18203735351562
1963,96.21261596679688
1965,94.79420471191406
1968,104.34963989257812
1969,94.69930267333984
1971,95.23406982421875
1972,112.98717498779297
1973,93.28562927246094
1975,93.61357879638672
1977,94.74786376953125
1978,94.80083465576172
1979,112.65122985839844
1981,93.61357879638672
1982,113.06892395019531
1987,112.85137176513672
1988,93.4937744140625
1993,95.29676818847656
1997,94.40760803222656
1999,94.79843139648438
2001,95.21932220458984
2002,114.47626495361328
2003,94.3111801147461
2004,79.12187194824219
2006,112.56622314453125
2007,95.47274780273438
2009,105.16758728027344
2010,93.91836547851562
2013,95.54998016357422
2018,78.89936828613281
2022,103.6911849975586
2024,114.68142700195312
2025,94.81543731689453
2026,103.61930847167969
2030,105.16384887695312
2031,93.76180267333984
2032,104.22881317138672
2033,93.63089752197266
2035,94.2272720336914
2036,112.64451599121094
2037,93.77729797363281
2040,95.3647232055664
2043,113.58173370361328
2044,104.59262084960938
2046,104.6953125
2054,111.70014190673828
2055,94.68609619140625
2056,106.56159210205078
2059,92.55690002441406
2060,93.79724884033203
2062,93.60100555419922
2063,114.49435424804688
2066,95.42874145507812
2067,112.77749633789062
2072,95.68832397460938
2073,112.36546325683594
2074,94.82929992675781
2075,114.00341796875
2076,93.99964141845703
2080,95.22077178955078
2082,93.79724884033203
2085,112.35459899902344
2087,113.82293701171875
2091,112.53276062011719
2092,94.63111114501953
2093,106.56159210205078
2098,95.31193542480469
2101,112.19058227539062
2102,92.83074951171875
2103,78.58599853515625
2105,105.35428619384766
2106,94.49870300292969
2107,114.62864685058594
2110,95.26769256591797
2114,94.53813171386719
2115,112.5089340209961
2117,79.62125396728516
2118,94.6161880493164
2119,104.19298553466797
2120,95.09095001220703
2122,94.59027099609375
2123,112.27367401123047
2126,94.5304946899414
2127,105.5162582397461
2128,93.90351867675781
2129,112.22097778320312
2132,94.76870727539062
2135,104.11603546142578
2138,94.81916046142578
2139,116.51541137695312
2141,111.12828826904297
2142,94.4543228149414
2146,94.50286102294922
2151,114.705078125
2157,105.79389953613281
2159,115.83771514892578
2162,94.69257354736328
2164,116.1037368774414
2167,93.09349060058594
2168,112.66802978515625
2171,94.17400360107422
2173,93.8051528930664
2174,104.05780792236328
2175,95.39427185058594
2178,94.3923568725586
2180,95.38703918457031
2185,112.17576599121094
2189,93.78620147705078
2190,112.2461166381836
2192,103.19123077392578
2194,111.9158706665039
2200,115.40203094482422
2201,94.43099212646484
2203,112.26708984375
2204,94.01151275634766
2205,111.66561126708984
2209,110.6621322631836
2213,106.01363372802734
2214,94.42878723144531
2215,113.00646209716797
2216,94.42718505859375
2218,94.08236694335938
2219,106.60430908203125
2220,94.8011245727539
2222,93.27584838867188
2223,112.61193084716797
2225,112.31009674072266
2226,95.53815460205078
2230,94.72168731689453
2233,112.79291534423828
2234,112.86419677734375
2235,94.0213623046875
2236,79.23929595947266
2237,93.8387451171875
2240,115.0101547241211
2241,93.77887725830078
2248,103.9050064086914
2249,96.70506286621094
2250,112.29490661621094
2252,112.3343734741211
2253,95.5403060913086
2254,112.94577026367188
2256,79.04277801513672
2258,94.73785400390625
2259,113.11251068115234
2262,96.04496002197266
2265,93.87586975097656
2266,103.35053253173828
2269,94.27394104003906
2271,95.80516052246094
2273,94.00227355957031
2274,116.36713409423828
2275,94.83953094482422
2277,95.35748291015625
2279,93.85016632080078
2280,78.92689514160156
2282,95.38726806640625
2283,103.43339538574219
2288,93.34317016601562
2289,111.36869049072266
2291,94.82843780517578
2292,116.8392562866211
2297,94.66183471679688
2298,103.87987518310547
2299,95.35003662109375
2300,112.7835693359375
2301,93.78521728515625
2304,94.40655517578125
2305,109.50163269042969
2306,96.04496002197266
2308,93.71879577636719
2309,112.64238739013672
2311,97.8843994140625
2312,103.86133575439453
2316,103.47917938232422
2321,103.95159149169922
2322,111.58553314208984
2325,107.36189270019531
2326,94.0222396850586
2329,116.91088104248047
2330,94.76744079589844
2331,105.92671966552734
2332,112.00211334228516
2333,95.70645141601562
2334,103.69327545166016
2335,112.05584716796875
2337,111.97698974609375
2338,94.76864624023438
2340,112.04680633544922
2342,93.73207092285156
2345,94.47895812988281
2349,94.22631072998047
2351,79.80427551269531
2352,94.58467102050781
2354,111.6614990234375
2355,117.04515075683594
2357,112.10765838623047
2358,93.44511413574219
2360,94.46266174316406
2361,111.6614990234375
2364,94.9590835571289
2366,96.52523803710938
2369,102.7593002319336
2370,94.91665649414062
2371,111.48490905761719
2373,114.73218536376953
2374,94.4452133178711
2376,112.45841217041016
2378,109.67539978027344
2382,95.31979370117188
2383,93.54191589355469
2386,107.70561218261719
2387,94.72392272949219
2389,95.4817886352539
2390,109.88524627685547
2392,93.6287612915039
2398,111.84263610839844
2399,94.46300506591797
2400,94.7460708618164
2401,111.029541015625
2402,94.46488189697266
2404,97.49263763427734
2407,111.97555541992188
2408,112.0473403930664
2409,111.98101806640625
2412,79.49858856201172
2413,94.9581298828125
2415,93.74575805664062
2420,110.40312957763672
2422,94.42127990722656
2423,102.68392944335938
2426,94.71542358398438
2432,94.65898132324219
2434,93.4502182006836
2435,94.85648345947266
2436,112.3226318359375
2438,110.63185119628906
2440,113.17581176757812
2443,94.66252899169922
2444,94.10054016113281
2447,103.83039093017578
2450,94.69003295898438
2454,94.32572174072266
2455,112.26637268066406
2459,95.58465576171875
2460,112.08589935302734
2463,94.44245147705078
2465,94.31660461425781
2468,78.46455383300781
2469,93.74629211425781
2474,93.89916229248047
2478,93.90310668945312
2480,93.9180908203125
2481,114.81068420410156
2489,95.90077209472656
2490,107.7878646850586
2492,93.56028747558594
2496,95.4560546875
2497,112.1561508178711
2500,94.32087707519531
2505,95.40647888183594
2507,93.99668884277344
2508,111.77574157714844
2509,94.53199005126953
2510,79.09141540527344
2513,93.21154022216797
2515,95.2420425415039
2518,93.45599365234375
2519,114.2645492553711
2520,93.45599365234375
2521,113.3741683959961
2523,111.89204406738281
2525,94.20243072509766
2529,112.17890930175781
2530,94.32710266113281
2533,112.2895736694336
2535,93.67138671875
2538,103.42442321777344
2544,110.1031494140625
2553,112.40626525878906
2556,93.5912094116211
2558,93.68858337402344
2559,112.92066192626953
2560,94.6142349243164
2561,112.04823303222656
2562,94.79117584228516
2563,112.11676025390625
2564,93.43900299072266
2565,112.76058959960938
2567,103.88309478759766
2572,93.57823181152344
2575,94.95728302001953
2576,112.84400177001953
2577,93.97693634033203
2578,94.1976547241211
2579,111.30354309082031
2580,93.58425903320312
2582,113.13720703125
2583,95.60436248779297
2587,94.21997833251953
2589,112.49110412597656
2590,95.57524871826172
2591,112.17890930175781
2594,93.56842803955078
2597,94.79248046875
2598,103.50430297851562
2599,94.64368438720703
2600,102.33999633789062
2602,110.14119720458984
2603,93.57823181152344
2604,103.33251190185547
2606,112.55609130859375
2607,78.90428924560547
2608,95.21736907958984
2613,111.74588775634766
2614,95.26168060302734
2615,112.24954986572266
2617,112.50448608398438
2620,94.12394714355469
2623,113.22552490234375
2624,94.7403793334961
2627,111.74588775634766
2629,78.90428924560547
2630,95.43950653076172
2632,94.84980010986328
2636,94.1719970703125
2639,94.89069366455078
2640,104.14622497558594
2642,111.85354614257812
2644,103.80927276611328
2646,113.00554656982422
2647,94.75660705566406
2649,95.22474670410156
2650,107.1582260131836
2652,104.36324310302734
2653,102.83887481689453
2655,109.44747924804688
2657,111.87650299072266
2659,112.05923461914062
2662,94.3886947631836
2663,114.78971862792969
2664,94.10557556152344
2665,103.0946044921875
